# utc [-], et [s], R_T_spoint [km], R_R_spoint [km], R_MEXspointTGO [km], r_MEXTGO [km], spoint_lon [deg], spoint_lat [deg], midpoint_lon [deg], midpoint_lat [deg], emis_MEX [deg], emis_TGO [deg], emis_avg [deg], S_mutualfootprint [km^2], rho_data [-], rho_modelGRS [-], rho_modelFREND [-], dc_data [-], dc_modelGRS [-], dc_modelFREND [-], AGC_data [-], P_R_data [W], P_R_modelGRS [W], P_R_modelFREND [W], P_R_modelGRS_maxcont [W], P_R_modelFREND_maxcont [W], P_R_modelGRS_mincont [W], P_R_modelFREND_mincont [W], P_R_modelGRS_spoint [W], P_R_modelFREND_spoint [W], P_R_freespace [W], gamma_spoint [deg], C_spoint [-], topography_spoint [-], gamma_GRS_maxcont [deg], C_GRS_maxcont [-], topography_GRS_maxcont [-], gamma_FREND_maxcont [deg], C_FREND_maxcont [-], topography_FREND_maxcont [-], rho_modelGRS_spoint [-], dc_modelGRS_spoint [-], rho_modelGRS_maxcont [-], dc_modelGRS_maxcont [-], rho_modelFREND_spoint [-], dc_modelFREND_spoint [-], rho_modelFREND_maxcont [-], dc_modelFREND_maxcont [-], G_T_freespace [-], G_R_freespace [-], angle_MEX2TGO [deg], angle_TGO2MEX [deg], lat_GRS_maxcont [deg], lon_GRS_maxcont [deg], lat_FREND_maxcont [deg], lon_FREND_maxcont [deg], MEXbs_lon [deg], MEXbs_lat [deg], TGObs_lon [deg], TGObs_lat [deg] 
2025 MAR 20 23:41:04, 795786133.2023045, 731.5443982527604, 760.2039855304487, 1491.7483837832092, 1294.757172097493, 94.61584868431156, 64.77003242055437, 94.46109142992506, 64.97352718624941, 60.23110656579199, 60.22214825166476, 60.226627408728376, 4586741.128834393,  nan, 0.1726357215919282,  nan,  nan, 3.766408231062965,  nan, 134.50417174463297, 8.255508483381312e-14, 3.035218446534061e-15,  nan, 1.0907290143988192e-15,  3.036867535100643e-21, 3.6634280637710266e-25,  1.4493770775006475e-24, 1.0907290143988192e-15,  nan, 1.4514535051315322e-17, 0.4753812397399684, 377297.2096150269, 2693.438192137251, 0.4753812397399684, 377297.2096150269, 2693.438192137251, 89.31745362090095, 512613.2113162592, 0.0013970036864817, 0.1721012253694765, 3.7554176716439898, 0.1721012253694765, 3.7554176716439898,  nan,  nan,  nan,  nan, 0.016154095879843, 0.1009871114800295, 80.79276057526158, 79.6187356336573, 64.875, 94.625, 49.875, 55.875, 100.41448098407383, 55.60496805754657, 82.38808410534267, 73.82774125142724
2025 MAR 20 23:41:05, 795786134.2039739, 730.0090974923496, 758.5861114630657, 1488.5952089554153, 1290.6997472345995, 94.66823531546449, 64.8099732302489, 94.51485711048858, 65.01290479706827, 60.1288021649459, 60.12001846698702, 60.12441031596646, 4597466.675702918,  nan, 0.1727732917724981,  nan,  nan, 3.7659324538599344,  nan, 134.13915190150308, 7.477487598381915e-14, 2.80533533515812e-14,  nan, 2.6457906466547044e-14,  2.94411098218019e-21, 3.697310557391266e-25,  1.4452284348525134e-24, 2.6457906466547044e-14,  nan, 1.44978329059292e-17, 0.1404221874774497, 377297.2096150269, 63916.16361668768, 0.1404221874774497, 377297.2096150269, 63916.16361668768, 89.34074795508678, 512613.2113162592, 0.001396983733956, 0.1722658974341785, 3.7554176716439898, 0.1722658974341785, 3.7554176716439898,  nan,  nan,  nan,  nan, 0.0160809453060594, 0.1006956691908188, 80.82522134518507, 79.64830697642572, 64.875, 94.625, 49.875, 55.875, 100.42035938927845, 55.66823560329082, 82.54229024157944, 73.85182752583775
2025 MAR 20 23:41:06, 795786135.2056433, 728.4782174261139, 756.9699336617629, 1485.4481510878768, 1286.6444292674648, 94.72076535743491, 64.84990293057753, 94.56878238673198, 65.052252432722, 60.02613947677874, 60.01752551282852, 60.02183249480363, 4609519.798668869,  nan, 0.172898171127758,  nan,  nan, 3.7652410517847,  nan, 134.64363613637073, 8.54352409362363e-14, 6.774162904853982e-15,  nan, 5.139002236855301e-15,  2.854539598663285e-21, 3.7316322360563017e-25,  1.4410819072117217e-24, 5.139002236855301e-15,  nan, 1.4481446755150398e-17, 0.2780039938621033, 377297.2096150269, 12144.623908651523, 0.2780039938621033, 377297.2096150269, 12144.623908651523, 89.36402409840998, 512613.2113162592, 0.0013969644893031, 0.1724304203762273, 3.7554176716439898, 0.1724304203762273, 3.7554176716439898,  nan,  nan,  nan,  nan, 0.0160082860821121, 0.1004044658676363, 80.85759760517179, 79.67792867302555, 64.875, 94.625, 49.875, 55.875, 100.42626986561524, 55.7315017380203, 82.69695521745483, 73.87579655330012
2025 MAR 20 23:41:07, 795786136.2073128, 726.9517366556696, 755.3555189068417, 1482.3072555625113, 1282.591250121733, 94.77344047113532, 64.88982069358102, 94.6228679813944, 65.09157003457936, 59.92311551060815, 59.91467093091344, 59.91889322076079, 4620586.774830329,  nan, 0.1730301174959141,  nan,  nan, 3.764673878302107,  nan, 134.42220555607636, 8.131914713566033e-14, 3.3921410238749737e-15,  nan, 1.4447548254803472e-15,  2.7680415100836146e-21, 3.7663998626190937e-25,  1.4369375839254582e-24, 1.4447548254803472e-15,  nan, 1.4465377550606553e-17, 0.3986203293750384, 731104.9910179847, 3330.8746280008413, 0.3986203293750384, 731104.9910179847, 3330.8746280008413, 89.38728255948516, 512613.2113162592, 0.0013969459504677, 0.1725947939294735, 3.7554176716439898, 0.1725947939294735, 3.7554176716439898,  nan,  nan,  nan,  nan, 0.0159361166453565, 0.1001135003654438, 80.88988851174216, 79.70760106967853, 64.875, 94.875, 49.875, 55.875, 100.43221271429093, 55.79476643494997, 82.85207884914976, 73.8996478132832
2025 MAR 20 23:41:08, 795786137.2089822, 725.4296921275284, 753.742880463049, 1479.1725725905774, 1278.5402437674977, 94.82626128052893, 64.92972664970497, 94.67711443369603, 65.13085749222861, 59.81973091737873, 59.811452954509214, 59.81559193594397, 4632872.874691988,  nan, 0.1731654388514313,  nan,  nan, 3.764168202074487,  nan, 134.79722508671605, 8.845130287198121e-14, 6.000136097727933e-15,  nan, 4.218797410700237e-15,  2.684508554169213e-21, 3.8016203035723846e-25,  1.432795596523818e-24, 4.218797410700237e-15,  nan, 1.4449626398907497e-17, 0.2769192001152987, 731104.9910179847, 9511.64281639516, 0.2769192001152987, 731104.9910179847, 9511.64281639516, 89.41052369565347, 512613.2113162592, 0.0013969281155716, 0.1727590175677482, 3.7554176716439898, 0.1727590175677482, 3.7554176716439898,  nan,  nan,  nan,  nan, 0.0158644358785449, 0.0998227700175677, 80.92209301891394, 79.7373246714051, 64.875, 94.875, 49.875, 55.875, 100.43818797520925, 55.85802959140139, 83.00766086440571, 73.9233807778031
2025 MAR 20 23:41:09, 795786138.2106516, 723.9254521952104, 752.118697316133, 1476.0441495113432, 1274.491443020053, 94.8790243542401, 64.9698680944514, 94.73152247330336, 65.17011474604617, 59.71686239337847, 59.707016525489855, 59.71193945943416, 4644265.134278781,  nan, 0.1733017928724244,  nan,  nan, 3.763682896699791,  nan, 134.51854629542828, 8.20689955822177e-14, 2.752170005527809e-15,  nan, 7.580718894059973e-16,  2.6038356808749356e-21, 3.837300151265572e-25,  1.4286558951405052e-24, 7.580718894059973e-16,  nan, 1.4434194288973502e-17, 0.5042461281280517, 731104.9910179847, 1671.3399586167448, 0.5042461281280517, 731104.9910179847, 1671.3399586167448, 89.4337480100862, 512613.2113162592, 0.001396910982676, 0.1729230728063111, 3.7554176716439898, 0.1729230728063111, 3.7554176716439898,  nan,  nan,  nan,  nan, 0.0157932422487353, 0.0995322736513887, 80.9542102633822, 79.76709983412518, 64.875, 94.875, 49.875, 55.875, 100.44419595350244, 55.92129118062841, 83.16370102439613, 73.9469949254193
2025 MAR 20 23:41:10, 795786139.2123212, 722.4120191236699, 750.5100139459993, 1472.9220330696692, 1270.444881110555, 94.93214533635476, 65.00974463947685, 94.78609266451456, 65.20934169800144, 59.61273824232252, 59.603085739463424, 59.60791199089297, 4656020.220739292,  nan, 0.1734244705450906,  nan,  nan, 3.762964172870709,  nan, 134.59329395956377, 8.43535728431446e-14, 4.572023288986178e-15,  nan, 2.784743017112994e-15,  2.5259221527017576e-21, 3.187283190710866e-25,  1.4245188936100823e-24, 2.784743017112994e-15,  nan, 1.4419082367426376e-17, 0.3259609708507116, 679352.9570260021, 6163.940516574671, 0.3259609708507116, 679352.9570260021, 6163.940516574671, 89.45695586180251, 512613.2113162592, 0.0013968945500042, 0.1729577952447381, 3.753145507929349, 0.1729577952447381, 3.753145507929349,  nan,  nan,  nan,  nan, 0.0157225346466, 0.0992420084599779, 80.98623918764741, 79.79692708493936, 65.125, 94.875, 49.875, 55.875, 100.4502366933344, 55.98455112142863, 83.32019905681223, 73.9704897354676
2025 MAR 20 23:41:11, 795786140.2139906, 720.9030721311308, 748.9032010742874, 1469.8062732054182, 1266.4005929699308, 94.98541510329514, 65.0496088054175, 94.84082568157513, 65.24853826434001, 59.50825154357876, 59.49878992214549, 59.50352073286213, 4668084.317077138,  nan, 0.1735561797413863,  nan,  nan, 3.7624034418365055,  nan, 134.64654229555327, 8.568312960481735e-14, 5.138851170294973e-15,  nan, 3.410539443535023e-15,  2.4506697361937908e-21, 3.2225290258427403e-25,  1.4203845497810105e-24, 3.410539443535023e-15,  nan, 1.4404291705674946e-17, 0.3060296698885063, 679352.9570260021, 7383.518962582505, 0.3060296698885063, 679352.9570260021, 7383.518962582505, 89.66050080731347, 204588.23214649715, 0.0022109684610992, 0.1731215815109967, 3.753145507929349, 0.1731215815109967, 3.753145507929349,  nan,  nan,  nan,  nan, 0.0156523116958962, 0.0989519729377675, 81.01817885070481, 79.82680682133463, 65.125, 94.875, 49.875, 55.625, 100.45631043613176, 56.04780935188042, 83.47715460751974, 73.99386467713038
2025 MAR 20 23:41:12, 795786141.21566, 719.3985035186306, 747.2984143303755, 1466.6969178490062, 1262.358612636005, 95.0388166167895, 65.08945522881729, 94.89572221904744, 65.28770437558202, 59.40339247593211, 59.39413749048992, 59.39876498321101, 4677947.334121656,  nan, 0.1736886818875181,  nan,  nan, 3.761858458485952,  nan, 134.2412424611731, 7.656901295120368e-14, 2.8797168526051938e-15,  nan, 8.323112585495383e-16,  2.377983717227112e-21, 3.258316419457809e-25,  1.416252965860796e-24, 8.323112585495383e-16,  nan, 1.4389823389783664e-17, 0.4452355671522921, 1419426.8632523117, 1757.9213661923973, 0.4452355671522921, 1419426.8632523117, 1757.9213661923973, 89.68359098809681, 204588.23214649715, 0.0022109531607203, 0.1732852169945272, 3.753145507929349, 0.1732852169945272, 3.753145507929349,  nan,  nan,  nan,  nan, 0.015582572013494, 0.0986621654640584, 81.05002831170978, 79.85673945591049, 65.125, 95.125, 49.875, 55.625, 100.46241742402091, 56.11106583250941, 83.634567347198, 74.01711922953193
2025 MAR 20 23:41:13, 795786142.2173295, 717.8986364684672, 745.6953805087329, 1463.5940169772002, 1258.3189742702702, 95.09238626489449, 65.1292951689382, 94.95078284856716, 65.32683993125016, 59.29818266463251, 59.28910633788044, 59.29364450125648, 4690592.622099152,  nan, 0.1738195685232308,  nan,  nan, 3.7612884670093902,  nan, 134.71341520577482, 8.605642179746491e-14, 3.1487190857224785e-14,  nan, 2.971372296569445e-14,  2.3077726381887598e-21, 3.2946553835599134e-25,  1.4121242701058898e-24, 2.971372296569445e-14,  nan, 1.4375678636914556e-17, 0.1283110223789396, 1419426.8632523117, 61360.88599242112, 0.1283110223789396, 1419426.8632523117, 61360.88599242112, 89.70666587010184, 204588.23214649715, 0.0022109389467744, 0.1734487007079897, 3.753145507929349, 0.1734487007079897, 3.753145507929349,  nan,  nan,  nan,  nan, 0.0155133145386126, 0.0983725831709296, 81.081786478857, 79.88672553426814, 65.125, 95.125, 49.875, 55.625, 100.46855770443172, 56.174320481766735, 83.79243691530576, 74.04025286914194
2025 MAR 20 23:41:14, 795786143.2189989, 716.4032501274104, 744.0943705691537, 1460.497620696564, 1254.2817142550132, 95.14610863824464, 65.16912108290003, 95.00600820365432, 65.36594484027707, 59.19260486833036, 59.18371220000742, 59.18815853416889, 4700202.346962092,  nan, 0.1739411584487847,  nan,  nan, 3.7605598268227154,  nan, 134.47192275241397, 8.216364591815539e-14, 4.71208102795782e-15,  nan, 2.749481498859325e-15,  2.2399481196179186e-21, 3.331556132032105e-25,  1.4079985741871161e-24, 2.749481498859325e-15,  nan, 1.4361858549447786e-17, 0.3014282229936419, 1419426.8632523117, 5551.263164972211, 0.3014282229936419, 1419426.8632523117, 5551.263164972211, 89.72972585579764, 204588.23214649715, 0.0022109258168763, 0.1736120324703854, 3.753145507929349, 0.1736120324703854, 3.753145507929349,  nan,  nan,  nan,  nan, 0.0154445378471794, 0.098083224922824, 81.11345242272414, 79.91676542662438, 65.125, 95.125, 49.875, 55.625, 100.47473152187794, 56.23757323784878, 83.95076273808216, 74.06326504370931
2025 MAR 20 23:41:15, 795786144.2206683, 714.912152008801, 742.4956255802289, 1457.4077775890298, 1250.24686746906, 95.19996833237973, 65.20892610180144, 95.06139904437416, 65.40501903366594, 59.08664339212304, 59.07796946644581, 59.08230642928442, 4709895.015591398,  nan, 0.1740678579812554,  nan,  nan, 3.75992103441938,  nan, 134.3948314115184, 8.048526702111955e-14, 3.107132794816764e-15,  nan, 7.371651519033694e-16,  2.1744247911934276e-21, 3.3690291375626726e-25,  1.4038759786301685e-24, 2.926082965975113e-16,  nan, 1.4348364383410764e-17, 0.647208654928167, 1419426.8632523117, 577.5904124803686, 0.535917313411131, 634365.8528714593, 1493.79857661266, 89.75277142959872, 204588.23214649715, 0.0022109137686782, 0.1737752119473224, 3.753145507929349, 0.1736460683570806, 3.7508742224021794,  nan,  nan,  nan,  nan, 0.0153762409044767, 0.0977940878028648, 81.14502503112698, 79.9468596919835, 65.375, 95.125, 49.875, 55.625, 100.48093905837412, 56.30082404620328, 84.10954465922615, 74.08615527412171
2025 MAR 20 23:41:16, 795786145.2223378, 713.426089156123, 740.8984482185642, 1454.3245373746872, 1246.2144695261554, 95.25399487239696, 65.24872923498351, 95.11695598506068, 65.44406242342947, 58.9803490537562, 58.97182775273501, 58.976088403245605, 4722093.891253012,  nan, 0.1742025789574823,  nan,  nan, 3.759426258115442,  nan, 134.34133308334114, 7.877005310526724e-14, 3.837421675988529e-15,  nan, 1.1867341989976697e-15,  2.111120231027307e-21, 3.407085039081776e-25,  1.3997565934450828e-24, 9.161326429010329e-16,  nan, 1.4335197319709653e-17, 0.5468295072962764, 392018.8630736295, 1762.7400467349764, 0.4592153740203465, 634365.8528714593, 2351.641150770648, 89.7758029589478, 204588.23214649715, 0.002210902799979, 0.1739382374761421, 3.753145507929349, 0.1738091122395513, 3.7508742224021794,  nan,  nan,  nan,  nan, 0.0153084223974939, 0.0975051701312534, 81.17650331612617, 79.97700876507032, 65.375, 95.125, 49.875, 55.625, 100.48718049580178, 56.36407285379084, 84.26878209677602, 74.1089230154018
2025 MAR 20 23:41:17, 795786146.2240072, 711.9444239556118, 739.3035273147512, 1451.247951270363, 1242.1845577619397, 95.30817938546238, 65.28851520190572, 95.1726796748098, 65.48307491299124, 58.873676051353, 58.86533080341479, 58.8695034273839, 4734033.11272919,  nan, 0.1743287383017632,  nan,  nan, 3.758785736620806,  nan, 134.25283584887973, 7.652444079265261e-14, 4.371480977512119e-15,  nan, 2.028492770087414e-15,  2.0499549222342356e-21, 3.4457347398049507e-25,  1.3956405386740572e-24, 2.028492770087414e-15,  nan, 1.432235859870663e-17, 0.4609001858819859, 189740.45924675988, 3921.743234771932, 0.4609001858819859, 189740.45924675988, 3921.743234771932, 89.7988208387577, 204588.23214649715, 0.0022108929086379, 0.1739720031991791, 3.7508742224021794, 0.1739720031991791, 3.7508742224021794,  nan,  nan,  nan,  nan, 0.0152410811525965, 0.0972164698882911, 81.20788622170323, 80.00721311990439, 65.375, 95.375, 49.875, 55.625, 100.49345601673129, 56.42731958457312, 84.42847451787169, 74.13156773570228
